eft_id,description,normalized_description,company_id,company_name,alias,candidate_source,candidate_filter_score,fuzzy_score,vector_score,acronym_score,rule_score,final_score,risk_level,reason
EFT_00967,abc trading limitd,abc trading limitd,1,ABC Trading Limited,abc trading limited,token_index,0.5,0.973,0.843,0.0,0.8,0.7794,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00967,abc trading limitd,abc trading limitd,1,ABC Trading Limited,abc trading ltd,token_index,0.5,0.973,0.843,0.0,0.8,0.7794,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00967,abc trading limitd,abc trading limitd,1,ABC Trading Limited,abc trading,token_index,0.5,0.9,0.8116,0.0,0.8,0.7335,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00968,NOTH STAR TRADING LIMITED A.S.,noth star trading limited a s,2,North Star Trading Limited,north star trading ltd,token_index,0.6,0.9091,0.7502,0.0,0.8,0.7196,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00968,NOTH STAR TRADING LIMITED A.S.,noth star trading limited a s,2,North Star Trading Limited,north star trading limited,token_index,0.6,0.9091,0.7502,0.0,0.8,0.7196,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00968,NOTH STAR TRADING LIMITED A.S.,noth star trading limited a s,2,North Star Trading Limited,north star trading,token_index,0.5,0.8743,0.6809,0.0,0.8,0.6814,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00969,INV Kuzey Yildizi Lojistik AS,inv kuzey yildizi lojistik as,7,Kuzey Yildizi Lojistik AS,kuzey yildizi lojistik as,token_index,0.5,0.95,0.9423,0.0,1.0,0.8077,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00970,kuzey yildizi lojistik as corp,kuzey yildizi lojistik as corporation,7,Kuzey Yildizi Lojistik AS,kuzey yildizi lojistik as,token_index,0.5,0.95,0.8734,0.0,1.0,0.787,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00971,eft local store,eft local store,2,North Star Trading Limited,nst,fuzzy_fallback,0.6,0.6,0.114,0.0,0.0,0.3342,No Match,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik orta seviyede bulundu.
EFT_00971,eft local store,eft local store,3,Global Energy Petroleum Corporation,global enrgy petroleum corp,fuzzy_fallback,0.513,0.513,0.2569,0.0,0.0,0.3336,No Match,Aday şirket fuzzy fallback ile bulundu.
EFT_00971,eft local store,eft local store,3,Global Energy Petroleum Corporation,global energy petroleum corp,fuzzy_fallback,0.513,0.513,0.247,0.0,0.0,0.3306,No Match,Aday şirket fuzzy fallback ile bulundu.
EFT_00972,PAYMENT Global Energy Petrolem Corporation,payment global energy petrolem corporation,3,Global Energy Petroleum Corporation,global energy petroleum corp,token_index,0.6,0.8831,0.7777,0.0,0.8,0.7149,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00972,PAYMENT Global Energy Petrolem Corporation,payment global energy petrolem corporation,3,Global Energy Petroleum Corporation,global energy petroleum corporation,token_index,0.6,0.8831,0.7777,0.0,0.8,0.7149,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00972,PAYMENT Global Energy Petrolem Corporation,payment global energy petrolem corporation,3,Global Energy Petroleum Corporation,global energy petro corp,token_index,0.6,0.8493,0.6811,0.0,0.8,0.669,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00973,swift corporation,swift corporation,3,Global Energy Petroleum Corporation,glbl enrgy petro corp,fuzzy_fallback,0.855,0.855,0.3767,0.0,0.0,0.5405,No Match,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
EFT_00973,swift corporation,swift corporation,3,Global Energy Petroleum Corporation,glbl enrgy petroleum corp,fuzzy_fallback,0.855,0.855,0.3603,0.0,0.0,0.5356,No Match,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
EFT_00973,swift corporation,swift corporation,3,Global Energy Petroleum Corporation,glbl energy petro corporation,fuzzy_fallback,0.855,0.855,0.3447,0.0,0.0,0.5309,No Match,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
EFT_00974,INV North Star Trading Limited,inv north star trading limited,2,North Star Trading Limited,north star trading ltd,token_index,0.6,0.95,0.9291,0.0,1.0,0.8037,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00974,INV North Star Trading Limited,inv north star trading limited,2,North Star Trading Limited,north star trading limited,token_index,0.6,0.95,0.9291,0.0,1.0,0.8037,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00974,INV North Star Trading Limited,inv north star trading limited,2,North Star Trading Limited,north star trading,token_index,0.5,0.9,0.8372,0.0,1.0,0.7512,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00975,NORTH STAR TRADING LIMITED A.S.,north star trading limited a s,2,North Star Trading Limited,north star trading ltd,token_index,0.6,0.95,0.9503,0.0,1.0,0.8101,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00975,NORTH STAR TRADING LIMITED A.S.,north star trading limited a s,2,North Star Trading Limited,north star trading limited,token_index,0.6,0.95,0.9503,0.0,1.0,0.8101,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00975,NORTH STAR TRADING LIMITED A.S.,north star trading limited a s,2,North Star Trading Limited,north star trading,token_index,0.5,0.9,0.8603,0.0,1.0,0.7581,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00976,North Star Trading Limited,north star trading limited,2,North Star Trading Limited,north star trading ltd,token_index,0.6,1.0,1.0,0.0,1.0,0.85,High Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00976,North Star Trading Limited,north star trading limited,2,North Star Trading Limited,north star trading limited,token_index,0.6,1.0,1.0,0.0,1.0,0.85,High Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00976,North Star Trading Limited,north star trading limited,2,North Star Trading Limited,north star trading,token_index,0.5,0.95,0.9049,0.0,1.0,0.7965,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00977,North Star Trading Limited,north star trading limited,2,North Star Trading Limited,north star trading ltd,token_index,0.6,1.0,1.0,0.0,1.0,0.85,High Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00977,North Star Trading Limited,north star trading limited,2,North Star Trading Limited,north star trading limited,token_index,0.6,1.0,1.0,0.0,1.0,0.85,High Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00977,North Star Trading Limited,north star trading limited,2,North Star Trading Limited,north star trading,token_index,0.5,0.95,0.9049,0.0,1.0,0.7965,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00978,Global Energy Petroleum Corporation LLC,global energy petroleum corporation llc,3,Global Energy Petroleum Corporation,global energy petroleum corp,token_index,0.6,0.95,0.9667,0.0,1.0,0.815,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00978,Global Energy Petroleum Corporation LLC,global energy petroleum corporation llc,3,Global Energy Petroleum Corporation,global energy petroleum corporation,token_index,0.6,0.95,0.9667,0.0,1.0,0.815,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00978,Global Energy Petroleum Corporation LLC,global energy petroleum corporation llc,3,Global Energy Petroleum Corporation,global enrgy petroleum corp,token_index,0.6,0.9315,0.8484,0.0,1.0,0.7703,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00979,INV NorthStar Trading,inv northstar trading,2,North Star Trading Limited,north star trading,fuzzy_fallback,0.8718,0.8718,0.827,0.0,0.0,0.684,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu.
EFT_00979,INV NorthStar Trading,inv northstar trading,2,North Star Trading Limited,north star trading ltd,fuzzy_fallback,0.7681,0.7681,0.8093,0.0,0.0,0.6268,No Match,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu.
EFT_00979,INV NorthStar Trading,inv northstar trading,2,North Star Trading Limited,north star trading limited,fuzzy_fallback,0.7681,0.7681,0.8093,0.0,0.0,0.6268,No Match,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu.
EFT_00980,TRANSFER Acme Corporation LTD,transfer acme corporation limited,8,Acme Corporation,acme corporation,token_index,0.6,0.9,0.7513,0.0,0.8,0.7154,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00980,TRANSFER Acme Corporation LTD,transfer acme corporation limited,8,Acme Corporation,acme corp,token_index,0.6,0.9,0.7513,0.0,0.8,0.7154,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00980,TRANSFER Acme Corporation LTD,transfer acme corporation limited,8,Acme Corporation,acme,token_index,0.9,0.6,0.6128,0.0,0.8,0.5239,No Match,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00981,SWIFT Random Company,swift random company,8,Acme Corporation,a,fuzzy_fallback,0.6,0.6,0.1859,0.0,0.0,0.3558,No Match,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik orta seviyede bulundu.
EFT_00981,SWIFT Random Company,swift random company,3,Global Energy Petroleum Corporation,global enrgy petro corp,fuzzy_fallback,0.4629,0.4629,0.2479,0.0,0.0,0.3058,No Match,Aday şirket fuzzy fallback ile bulundu.
EFT_00981,SWIFT Random Company,swift random company,3,Global Energy Petroleum Corporation,global enrgy petro corporation,fuzzy_fallback,0.4629,0.4629,0.2479,0.0,0.0,0.3058,No Match,Aday şirket fuzzy fallback ile bulundu.
EFT_00982,NORTH STAR TRADING LIMITED CORP,north star trading limited corporation,2,North Star Trading Limited,north star trading ltd,token_index,0.6,0.95,0.9434,0.0,1.0,0.808,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00982,NORTH STAR TRADING LIMITED CORP,north star trading limited corporation,2,North Star Trading Limited,north star trading limited,token_index,0.6,0.95,0.9434,0.0,1.0,0.808,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00982,NORTH STAR TRADING LIMITED CORP,north star trading limited corporation,2,North Star Trading Limited,north star trading,token_index,0.5,0.9,0.8679,0.0,1.0,0.7604,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00983,Randm Company INV,randm company inv,8,Acme Corporation,acme corporation,fuzzy_fallback,0.5455,0.5455,0.4522,0.0,0.0,0.4084,No Match,Aday şirket fuzzy fallback ile bulundu.
EFT_00983,Randm Company INV,randm company inv,8,Acme Corporation,acme corp,fuzzy_fallback,0.5455,0.5455,0.4522,0.0,0.0,0.4084,No Match,Aday şirket fuzzy fallback ile bulundu.
EFT_00983,Randm Company INV,randm company inv,3,Global Energy Petroleum Corporation,global enrgy petroleum corp,fuzzy_fallback,0.48,0.48,0.3826,0.0,0.0,0.3548,No Match,Aday şirket fuzzy fallback ile bulundu.
EFT_00984,abc limited,abc limited,1,ABC Trading Limited,abc trading limited,token_index,0.6,0.855,0.7746,0.0,0.8,0.6999,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00984,abc limited,abc limited,1,ABC Trading Limited,abc trading ltd,token_index,0.6,0.855,0.7746,0.0,0.8,0.6999,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00984,abc limited,abc limited,1,ABC Trading Limited,abc trade ltd,token_index,0.6,0.855,0.7563,0.0,0.8,0.6944,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00985,Delta Export Inorporated,delta export inorporated,5,Delta Export Incorporated,delta export incorporated,token_index,0.5,0.9796,0.7449,0.0,0.8,0.7533,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00985,Delta Export Inorporated,delta export inorporated,5,Delta Export Incorporated,delta export inc,token_index,0.5,0.9796,0.7449,0.0,0.8,0.7533,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00985,Delta Export Inorporated,delta export inorporated,5,Delta Export Incorporated,delta export,token_index,0.5,0.9,0.8185,0.0,0.8,0.7355,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00986,EFT Sunrise Logistics LLC,eft sunrise logistics llc,4,Sunrise Logistics LLC,sunrise logistics llc,token_index,0.6,0.95,0.8574,0.0,1.0,0.7822,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00986,EFT Sunrise Logistics LLC,eft sunrise logistics llc,4,Sunrise Logistics LLC,sunrise logistics,token_index,0.5,0.95,0.7468,0.0,1.0,0.7491,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00986,EFT Sunrise Logistics LLC,eft sunrise logistics llc,4,Sunrise Logistics LLC,sunrise log llc,token_index,0.6,0.855,0.7,0.0,1.0,0.6875,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00987,Acme Corporation ODEMESI,acme corporation odemesi,8,Acme Corporation,acme corporation,token_index,0.6,0.9,0.8421,0.0,0.8,0.7426,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00987,Acme Corporation ODEMESI,acme corporation odemesi,8,Acme Corporation,acme corp,token_index,0.6,0.9,0.8421,0.0,0.8,0.7426,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00987,Acme Corporation ODEMESI,acme corporation odemesi,8,Acme Corporation,acme,token_index,0.9,0.9,0.6836,0.0,0.8,0.6951,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00988,HAVALE Acme Corporation,havale acme corporation,8,Acme Corporation,acme corporation,token_index,0.6,0.95,0.7574,0.0,0.8,0.7422,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
EFT_00988,HAVALE Acme Corporation,havale acme corporation,8,Acme Corporation,acme corp,token_index,0.6,0.95,0.7574,0.0,0.8,0.7422,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
